page	x	y	w	h	conf	text
7	0.39474	0.93308	0.09491	0.02041	1.000	ELECTED
7	0.49292	0.93308	0.11234	0.02041	1.000	OFFICIALS
7	0.06007	0.90382	0.12234	0.02376	1.000	GOVERNOR
7	0.06391	0.89390	0.05891	0.01309	1.000	Charlie
7	0.12493	0.89390	0.05176	0.01309	1.000	Baker
7	0.06203	0.87791	0.11580	0.01453	1.000	Massachusetts
7	0.18015	0.87795	0.04167	0.01431	1.000	State
7	0.22413	0.87791	0.05595	0.01453	1.000	House
7	0.06200	0.85893	0.04799	0.01899	1.000	Room
7	0.11292	0.85902	0.03748	0.01897	1.000	280
7	0.06203	0.84301	0.05214	0.01894	1.000	Office
7	0.11724	0.84301	0.01838	0.01894	1.000	of
7	0.13868	0.84301	0.02451	0.01894	1.000	the
7	0.16626	0.84301	0.08186	0.01894	1.000	Governor
7	0.06203	0.82558	0.06215	0.02038	1.000	Boston,
7	0.12745	0.82576	0.03268	0.02020	1.000	MA
7	0.16340	0.82558	0.05465	0.02038	1.000	02133
7	0.06203	0.81105	0.12594	0.01744	1.000	617-725-4005
7	0.06009	0.79627	0.12230	0.01793	1.000	888-870-7770
7	0.06203	0.71657	0.07543	0.01744	1.000	Elizabeth
7	0.14025	0.71657	0.06464	0.01744	1.000	Warren
7	0.06201	0.70049	0.05587	0.01753	1.000	Boston
7	0.12063	0.70058	0.05797	0.01753	1.000	Office
7	0.05984	0.68404	0.04383	0.02320	1.000	2400
7	0.10675	0.68380	0.03300	0.02276	1.000	JFK
7	0.14283	0.68288	0.06186	0.02317	1.000	Federal
7	0.20776	0.68150	0.07462	0.02363	1.000	Building
7	0.06015	0.66570	0.02264	0.02035	1.000	15
7	0.08606	0.66582	0.03922	0.02020	1.000	New
7	0.12854	0.66582	0.06863	0.02020	1.000	Sudbury
7	0.20044	0.66570	0.05144	0.02035	1.000	Street
7	0.06203	0.64971	0.06134	0.01906	1.000	Boston,
7	0.12643	0.64983	0.03370	0.01894	1.000	MA
7	0.16319	0.64971	0.05485	0.01906	1.000	02203
7	0.06203	0.63663	0.11842	0.01453	1.000	617-565-3170
7	0.06015	0.61919	0.24812	0.01599	1.000	http://www.warren.senate.gov/
7	0.06203	0.58576	0.09776	0.01744	1.000	Washington
7	0.16258	0.58586	0.03908	0.01726	1.000	D.C.
7	0.20445	0.58576	0.05119	0.01744	1.000	Office
7	0.06203	0.56977	0.03111	0.01609	1.000	309
7	0.09572	0.56987	0.03881	0.01599	1.000	Hart
7	0.13712	0.56987	0.05433	0.01599	1.000	Senate
7	0.19404	0.56987	0.05174	0.01599	1.000	Office
7	0.24837	0.56977	0.07118	0.01609	1.000	Building
7	0.06203	0.55378	0.10055	0.01744	1.000	Washington,
7	0.16537	0.55387	0.02233	0.01726	1.000	D.
7	0.19050	0.55387	0.01954	0.01726	1.000	C.
7	0.21283	0.55378	0.05221	0.01744	1.000	20510
7	0.06203	0.54070	0.11278	0.01453	1.000	202-224-4543
7	0.06203	0.50872	0.03635	0.01744	1.000	Lori
7	0.10117	0.50884	0.05862	0.01726	1.000	Trahan
7	0.16258	0.50884	0.00837	0.01726	1.000	-
7	0.17375	0.50884	0.06978	0.01726	1.000	Federal-
7	0.24632	0.50884	0.02233	0.01726	1.000	3rd
7	0.27145	0.50872	0.06314	0.01744	1.000	District
7	0.06203	0.48983	0.03914	0.01744	1.000	2439
7	0.10396	0.48990	0.07258	0.01726	1.000	Rayburn
7	0.17933	0.48983	0.04247	0.01744	1.000	HOB
7	0.06203	0.47384	0.10096	0.01606	1.000	Washington,
7	0.16558	0.47391	0.04139	0.01599	1.000	D.C.
7	0.20956	0.47384	0.04984	0.01606	1.000	20515
7	0.06006	0.45602	0.04484	0.01771	1.000	(202)
7	0.10752	0.45631	0.07678	0.01790	1.000	225-3411
7	0.59774	0.90698	0.11311	0.01895	1.000	ATTORNEY
7	0.71392	0.90698	0.10187	0.01895	1.000	GENERAL
7	0.60714	0.89226	0.04373	0.01347	1.000	laura
7	0.65305	0.89226	0.05372	0.01347	1.000	Healey
7	0.60714	0.87791	0.04414	0.01603	1.000	ffice
7	0.65387	0.87795	0.01811	0.01599	1.000	of
7	0.67456	0.87795	0.07244	0.01599	1.000	Attorney
7	0.74959	0.87791	0.05680	0.01603	1.000	Genera
7	0.59962	0.85901	0.03375	0.01894	1.000	One
7	0.63644	0.85901	0.08578	0.01894	1.000	Ashburton
7	0.72529	0.85901	0.04727	0.01894	1.000	Place
7	0.59962	0.84301	0.06425	0.01745	1.000	Boston,
7	0.66667	0.84301	0.03071	0.01726	1.000	MA
7	0.70016	0.84301	0.10059	0.01745	1.000	02108-1518
